geneID	baseMean	log2FoldChange	lfcSE	pvalue	padj	hgnc_symbol	entrezgen
1615	ENSG00000260220	7.07370438147095	-1.67025595824775	0.788683809944524	0.00136971533424316	0.016805202682488	CCDC187	399693
1616	ENSG00000148408	31.8550430974618	-2.3481202908963	0.628331007815804	8.15711669410888e-05	0.00246993939567107	CACNA1B	774
1617	ENSG00000255141	2.77215250948696	-0.645747864392896	0.712689524887656	0.00201030292136859	0.0219402632467426	NA	NA
1618	ENSG00000196778	0.88977263698301	-1.15200064295121	1.17794031273284	0.00459246455065889	0.0384377760577656	OR52K1	390036
1619	ENSG00000167346	23.0481756519284	-2.44342326711955	0.75977004007488	0.000626297573462811	0.00976555849805471	MMP26	56547
1620	ENSG00000223609	46.0031504339055	-3.82983638389924	0.960651578509593	1.17768481967303e-06	0.000107931023685544	HBD	3045
1621	ENSG00000213934	63.4220596632365	-3.47107778282956	0.934014254111695	0.000155495154767538	0.0037965920703363	HBG1	3047
1622	ENSG00000284931	79.286777779668	-3.37889226962108	0.886618446988661	0.00014317521600206	0.00358576831187656	NA	NA
1623	ENSG00000196565	114.63720479983	-3.84645976929233	0.592282511848184	4.50931207678908e-10	1.47066552922274e-07	HBG2	3048
1624	ENSG00000213931	70.8903709086229	-3.8679295968865	0.583580348424891	4.28824938448217e-11	1.97121032139122e-08	HBE1	3046
1625	ENSG00000167355	21.3444659341415	-2.42453364244668	0.601427355550041	6.22107331229828e-05	0.0020658705284338	OR51B5	282763
1626	ENSG00000254444	12.2109826528005	-2.03740067505024	0.629533358729475	0.000259157719974438	0.00539459142041031	NA	NA
1627	ENSG00000158077	3.93357275406056	-1.96618492276864	0.887995560228233	0.0014740074893294	0.017604863036501	NLRP14	338323
1628	ENSG00000271758	27.1499052070498	-1.57207800664114	0.584084475467553	0.00298447667301398	0.0286988574689315	NA	NA
1629	ENSG00000254957	4.10417464098941	-3.19631294709509	0.858659275861628	2.95984513770106e-05	0.00125904301897241	NA	NA
1630	ENSG00000286521	7.2885275955464	-1.59580650642937	0.916938702944919	0.00555384930528539	0.043783566935998	NA	NA
1631	ENSG00000255411	6.99186112674151	-1.42498641551433	0.905638787280331	0.00172064364760381	0.0196689750349448	LINC02548	105376562
1632	ENSG00000254927	6.04537053999713	-2.45172193166755	0.924468955880091	0.000527872806832368	0.00869189454444448	NA	NA
1633	ENSG00000254930	3.65324293984871	-2.02245485115088	1.08841988895044	0.00213837477601833	0.0229165470940892	LINC02545	105376561
1634	ENSG00000188487	6.26256305633229	-1.8881670870267	0.778972141919767	0.0046832970656563	0.0389856266071509	INSC	387755
1635	ENSG00000254695	9.02919048778748	-2.82109294441864	0.736099341468872	0.000133769802048506	0.0034432748120766	NA	NA
1636	ENSG00000006071	11.0487997405801	-1.2541407543112	0.793627007707585	0.0035783791293816	0.0324180936055507	ABCC8	6833
1637	ENSG00000255470	8.15420672823465	-0.77703038349076	0.693633917450284	0.0033578659912308	0.031031954836483	NA	NA
1638	ENSG00000148965	2.62772385320406	-0.892239812571378	0.856479760388454	0.00361321567803663	0.0326234808342482	SAA4	6291
1639	ENSG00000110786	7.58372594358357	-1.61647648495307	0.76462185800547	0.00293872563510305	0.0283936818786703	PTPN5	84867
1640	ENSG00000129170	3.14990779582919	-0.467924057260294	0.603502975689019	0.00463045248091127	0.0386780920565345	CSRP3	8048
1641	ENSG00000165973	89.7326443534832	-2.49746835204484	0.603873676796045	2.03416302772855e-05	0.000967827248539243	NELL1	4745
1642	ENSG00000171714	53.0209993338896	-2.0276052300837	0.612873007626005	0.000255304686139122	0.00534209042011319	ANO5	203859
1643	ENSG00000287962	16.3820236207448	-1.67353286717012	0.737475519446615	0.00136968541389506	0.016805202682488	NA	NA
1644	ENSG00000254768	6.51760256586329	-2.17948124190373	0.891139801590502	0.00510779235758219	0.041307494193884	SLC17A6-DT	120883619
1645	ENSG00000255193	6.00133099027797	-1.90647667491856	0.943262858455328	0.00581024314525902	0.04514790158087	NA	NA
1646	ENSG00000254594	2.12604418485065	-2.01891502657162	1.14018998259349	0.00624033229933187	0.0473235338728468	LINC02686	105376594
1647	ENSG00000254456	4.89490070224218	-1.5962730099855	1.12496974382825	0.00578307203222021	0.0450026609129544	NA	NA
1648	ENSG00000254819	3.87616055109505	-2.83350872815015	1.11416179205484	0.00151171245882026	0.0179192409408056	NA	NA
1649	ENSG00000255496	17.3893845829615	-3.11680757325961	0.641097357942862	9.33275965960089e-07	8.99071247801717e-05	NA	NA
1650	ENSG00000249867	28.8813388439508	-2.34756930766562	0.875772406177472	0.000663272222987965	0.010166672485491	LINC02742	105376603
1651	ENSG00000254526	8.7839059412899	-1.92430342905745	1.06900709445904	0.00515323274931457	0.041500975951474	NA	NA
1652	ENSG00000254530	56.3694364682491	-2.58849194971686	0.646742715122678	7.32603939466076e-05	0.00231182083146433	NA	NA
1653	ENSG00000254734	15.2513316905533	-2.30808280566473	0.789670506606525	0.00127284043400538	0.0160144723484483	NA	NA
1654	ENSG00000254532	27.7708219723404	-2.43680095696657	0.662868039576444	0.000185427702028506	0.00428038110586088	NA	NA
1655	ENSG00000287373	6.82798511687406	-2.03694251909509	1.07844763586642	0.00374433805360334	0.0334287675839286	NA	NA
1656	ENSG00000170959	49.0105189182965	-2.88338573933441	0.625412436195175	5.75887856816644e-06	0.000374802198362306	DCDC1	341019
1657	ENSG00000281880	20.3371761019591	-2.4342427310547	0.689844803386951	5.82324900212808e-05	0.00197304383920624	NA	NA
1658	ENSG00000227160	28.3808159124226	-2.55490803600228	0.662488318708996	0.000152028191275724	0.00374325338611788	NA	NA
1659	ENSG00000184937	6.98412753975408	-2.77085386170796	0.840550656537864	0.000499237582838181	0.00838463488161973	WT1	7490
1660	ENSG00000183242	3.44850653889733	-1.74269858546988	1.03651263668827	0.00367644959683746	0.0330348547042903	WT1-AS	51352
1661	ENSG00000247151	5.45137710511341	-2.18648688858885	0.64903220114778	0.000184537531284268	0.00426320401220589	CSTF3-DT	338739
1662	ENSG00000255271	3.7858704004724	-1.57579448391366	1.14680814034495	0.00578792004813061	0.0450283827944852	NA	NA
1663	ENSG00000110436	18.8960836960985	-1.65016601290792	0.64788107823142	0.00135616477049461	0.0167169643447434	SLC1A2	6506
1664	ENSG00000285751	22.0459320425261	-2.15078241597677	0.708670586196067	0.00176564236865244	0.0200109562880142	NA	NA
1665	ENSG00000148948	123.159771631783	-2.3673489196213	0.639604987640869	0.000123663600726795	0.00327705735216958	LRRC4C	57689
1666	ENSG00000254579	6.99008152383639	-2.05709098015504	0.960370031413313	0.00187581792391105	0.0208468255434996	NA	NA
1667	ENSG00000255388	18.2360407881771	-2.28517067833328	0.768716442840008	0.000369908562250285	0.00688393113025482	NA	NA
1668	ENSG00000255171	12.9932244273752	-2.43052055357238	0.754116850457859	0.000214554542122188	0.00472838037544402	LINC01499	102723644
1669	ENSG00000255300	15.1764792897348	-1.94151597816774	0.79938863058588	0.00274094812121792	0.0270430641150213	NA	NA
1670	ENSG00000255109	6.80807280403088	-1.96592669490946	0.977670838102456	0.00666674445715635	0.0494973769126708	NA	NA
1671	ENSG00000251557	15.4420806712937	-2.65935681686836	0.790530871942845	0.000360527311295589	0.00677141513992314	HNRNPKP3	399881
1672	ENSG00000052850	10.4216250018847	-0.832872823427008	0.590309578232302	0.000778313470709326	0.0114049101673042	ALX4	60529
1673	ENSG00000255267	3.38436820699891	-2.27303887043914	0.724726981968298	2.139289845534e-06	0.000173829956472455	LINC02687	399886
1674	ENSG00000255041	18.4649656308684	-2.75096877849029	0.581755168504904	7.11490093774929e-07	7.14906715739872e-05	NA	NA
1675	ENSG00000286418	5.02502011661207	-1.94870615127022	0.707509349470902	8.13885073073755e-05	0.00246568742506345	NA	NA
1676	ENSG00000255007	3.05609795945071	-2.64294837680358	0.934353608676228	0.00026617564940645	0.00547922011167106	NA	NA
1677	ENSG00000157613	36.5489784932333	-1.05529826171021	0.58209428608337	0.00426931464009635	0.0365344941914665	CREB3L1	90993
1678	ENSG00000205035	24.227329938889	-1.52023582206467	0.694014391217089	0.00166310962297083	0.0192068598772332	GRM5P1	440040
1679	ENSG00000288177	3.38822233235666	-2.05778664222398	1.05137057906234	0.0029636891406215	0.0285412748829335	NA	NA
1680	ENSG00000254840	6.51489598827355	-1.76889899489438	0.944213012223113	0.00390637567579059	0.0343967278396649	NA	NA
1681	ENSG00000109991	4.42881630169541	-2.48205653799996	0.938211685486941	0.000419818254896689	0.0074832884823674	P2RX3	5024
1682	ENSG00000255146	4.96505893054496	-1.6911325568467	0.739439960576979	0.00381977894826159	0.0338349956443874	NA	NA
1683	ENSG00000149124	9.78751539813454	-1.71228789255131	0.87407839955082	0.00193561443488447	0.0213653006409486	GLYAT	10249
1684	ENSG00000149516	3.04435355586335	-3.66101434393597	0.727584148403118	1.20662368086605e-10	4.77436736406279e-08	MS4A3	932
1685	ENSG00000166930	5.2059720545247	-1.82642687595114	0.766040993661621	0.00583061804295875	0.0452580309440086	MS4A5	64232
1686	ENSG00000156738	22.908324561746	-0.675041717395469	0.734881461171588	0.00175914028877287	0.0199776343020376	MS4A1	931
1687	ENSG00000214782	2.41541331067445	-2.56745953538346	0.9323535315693	0.000714740229185197	0.0107430020184353	MS4A18	728588
1688	ENSG00000166961	2.94565641164725	-1.76655989093168	1.07527344230918	0.00294360021668484	0.0284322364410728	MS4A15	219995
1689	ENSG00000197658	6.84204179662758	-1.08823156765364	0.886840493637496	0.00393086485944493	0.0345394279996291	SLC22A24	283238
1690	ENSG00000184999	35.4553100938778	-1.11256226161063	0.614898518561117	0.00276861773041356	0.0272332155827823	SLC22A10	387775
1691	ENSG00000149742	9.18540147632525	-2.21957848209709	0.68416291269353	6.96697167994656e-05	0.00223229879090889	SLC22A9	114571
1692	ENSG00000168004	5.82546468630646	-1.33959819840207	0.835924931738914	0.000809209885151984	0.0116927202568004	PLAAT5	117245
1693	ENSG00000133317	6.04922653133034	-2.92576363824227	0.605897083065011	2.47517908101943e-08	4.39205105078521e-06	LGALS12	85329
1694	ENSG00000110076	15.0092607659343	-1.77044118258448	0.670528229315063	0.000923902470344628	0.0128634634667897	NRXN2	9379
1695	ENSG00000275022	7.11336331477333	-0.953595539300839	0.59123214326095	0.000751013403786365	0.0111335163994703	MIR6753	102465451
1696	ENSG00000186895	1.39448768005224	-1.86816340227156	1.17888075171854	0.00367330896253898	0.0330151073542427	FGF3	2248
1697	ENSG00000255191	4.1059331245662	-1.248739770529	0.924652541730078	0.00189673016168848	0.0210152230231945	NA	NA
1698	ENSG00000254417	3.70320915848497	-3.64689646387542	0.807159380218649	5.23035279856689e-08	8.03533594809306e-06	NA	NA
1699	ENSG00000187726	6.9180669732986	-0.926009269431889	0.646405116571033	0.00573023714930372	0.0447286421365426	DNAJB13	374407
1700	ENSG00000278879	17.1686272113389	-1.22345528825704	0.683508516214046	0.00106138567720622	0.0141628878741993	NA	NA
1701	ENSG00000284722	3.48846654137834	-2.20978412916726	0.903244712444616	0.00497509782160811	0.0406268339246971	NA	NA
1702	ENSG00000255395	6.55611452195569	-1.78149572370747	0.738857336976788	0.00109144362035697	0.0144666825843703	NA	NA
1703	ENSG00000178795	15.2205628532987	-1.41849113026563	0.599721154757462	0.00342247683351989	0.0314399331336047	GDPD4	220032
1704	ENSG00000255084	5.40990676140046	-1.12006908882182	0.676011486949973	0.00217558988866863	0.0232080529061666	LOC101928896	101928896
1705	ENSG00000287912	20.9351408138789	-2.40410609684055	0.754372068318368	0.000321159767099283	0.00624134022752632	NA	NA
1706	ENSG00000150676	9.5052797407556	-1.9300326189512	0.773490582895074	0.00312193695838716	0.0295497527300467	CCDC83	220047
1707	ENSG00000246523	13.2863880945306	-1.43776170794704	0.626093575283705	0.0046330462398304	0.038683153094259	FZD4-DT	100506368
1708	ENSG00000255082	1.43586678423041	-1.97794334535925	0.982980398434903	0.00119418247786413	0.0153422488721897	GRM5-AS1	100873989
1709	ENSG00000168959	52.6153285186922	-2.34133788614356	0.598250126534925	4.84367986792609e-05	0.00174724247024396	GRM5	2915
1710	ENSG00000077498	9.87600326481719	-1.91532701912461	1.0096190772292	0.00306164547572351	0.0292482083500676	TYR	7299
1711	ENSG00000086991	17.3787924923882	-1.74926922729633	0.709931890284496	0.000551307288430603	0.00897011376568845	NOX4	50507
1712	ENSG00000254558	40.4391123752058	1.33784806620141	0.584895087484095	0.000986079605764656	0.0134532230205503	NA	NA
1713	ENSG00000255305	26.4452353887213	1.12422721589632	0.641373524729833	0.0035673105420389	0.0323429138272541	NA	NA
1714	ENSG00000255187	4.97431037855102	-2.98559832866217	0.896482360727274	7.31733577235783e-05	0.00231032312090037	NA	NA
1715	ENSG00000255332	6.51880775105218	-2.48320361356609	1.07982877200046	0.00229159372510685	0.0240224367171867	NA	NA
1716	ENSG00000165323	31.5640878233214	-1.48884029854197	0.604581034793361	0.000780252080678073	0.0114256609991304	FAT3	120114
1717	ENSG00000123901	3.6970079477909	-1.51896231968342	0.853625821879518	0.000912568402343051	0.0127551337681634	GPR83	10888
1718	ENSG00000285842	14.9774502832609	-2.32123852320558	0.73118791297381	0.000566573087327077	0.00912440559036343	NA	NA
1719	ENSG00000255679	5.40190541505157	-1.64291328541272	1.00654848350975	0.00363496474547128	0.0327820705641169	NA	NA
1720	ENSG00000254587	42.7328536532142	-2.20408481477877	0.620142233752608	0.00029672051433133	0.00589593155416906	NA	NA
1721	ENSG00000082175	11.1975985469482	-1.8904947196475	0.80571245009728	0.00254312517584788	0.0257573047607258	PGR	5241
1722	ENSG00000137674	4.17103468570477	-2.89259996956024	0.927436320378266	0.000867995909261244	0.0123051804727446	MMP20	9313
1723	ENSG00000254987	21.7797265412408	-2.63798643537369	0.714303473709978	8.64718739600091e-05	0.00256301164676154	NA	NA
1724	ENSG00000256422	12.1599258296065	-1.46121491486112	0.857703431865303	0.00287021277771971	0.027922038285369	LINC02552	102723895
1725	ENSG00000152578	26.916280721642	-2.24339131147916	0.730336257415449	0.000617483531890346	0.00965918304078952	GRIA4	2893
1726	ENSG00000110675	7.74957085980341	-2.2164440156158	0.906506975529155	0.00404712457764554	0.03526374413707	ELMOD1	55531
1727	ENSG00000255028	25.7508859903112	-2.07608729299549	0.663135970368642	0.00011886974958331	0.00318471643456818	NA	NA
1728	ENSG00000271584	7.57630851954441	-2.10918662983639	0.730631094220717	0.00180412080782603	0.0203129737010753	LINC02550	105369490
1729	ENSG00000254968	22.5849694034527	-2.79794579010036	0.638593570842673	2.10038911438661e-05	0.000988062982343076	LINC02763	101928823
1730	ENSG00000285769	11.6352417043011	-2.75618897686637	0.703593132525368	5.58794805432614e-05	0.00191893423213827	NA	NA
1731	ENSG00000287006	1.86251629431139	-1.73442120312062	1.24216467717863	0.00397326075470959	0.0348019489271104	LOC105369496	105369496
1732	ENSG00000255129	4.13771643015359	-1.41713528307605	0.839846855833051	0.00424505249543736	0.0363695215190986	TTC12-DT	120883617
1733	ENSG00000256757	3.26233151425916	-2.81570994683721	0.795129984586375	6.38401873218323e-06	0.000405983256607979	NA	NA
1734	ENSG00000149295	9.50120319061755	-3.24489666013836	0.625604677329853	1.24704404327467e-09	3.64005921011661e-07	DRD2	1813
1735	ENSG00000256195	7.40316957747323	-1.69087730852807	0.736889182754723	0.00328720114999062	0.0306015365769981	LOC101928940	101928940
1736	ENSG00000095110	4.90195529232415	-2.53988839278944	0.763489431397663	0.000333723833306633	0.00640331948538566	NXPE1	120400
1737	ENSG00000255580	7.43484321397583	-2.79471483626145	0.711628265315017	0.000224229150288213	0.00487533863391698	NA	NA
1738	ENSG00000260254	0.957456355655807	-1.10540216636238	1.09048724289079	0.00421064443886011	0.0361862522738429	NA	NA
1739	ENSG00000254561	11.7000165512394	-1.26621171879014	0.607003473723336	0.00184529241222496	0.0206332744174068	NA	NA
1740	ENSG00000149403	72.1374210861246	-1.61832773907895	0.610561956026787	0.000949920575945416	0.0131224357082625	GRIK4	2900
1741	ENSG00000286044	25.4794660960746	-2.49927309060109	0.614480524390102	2.60321707494574e-05	0.00115218506154858	NA	NA
1742	ENSG00000286023	5.06319761119191	-1.94370808679927	1.09718497793591	0.00653696385033845	0.0488069334465927	NA	NA
1743	ENSG00000166250	32.5143404703436	-1.32202153668814	0.58342682477898	0.00116883169063355	0.01512976170011	CLMP	79827
1744	ENSG00000196119	2.97947867919185	-1.83068236712654	1.04912491600406	0.00163166327493698	0.0189411155950579	OR8A1	390275
1745	ENSG00000149571	71.7674594766462	-1.72392970184133	0.606391330204033	0.000269662502087181	0.0055217913747273	KIRREL3	84623
1746	ENSG00000257271	7.17689608606967	-2.46582087530391	0.830165371669046	0.000897412349575128	0.0126301917926341	NA	NA
1747	ENSG00000255087	13.9076818279323	-2.51638047103803	0.83842114232735	0.000583162492272106	0.00929921964937266	LOC101929473	101929473
1748	ENSG00000273415	9.75550443423749	-2.0852829073507	0.908545665131334	0.0034873788367253	0.0318307831627871	NA	NA
1749	ENSG00000245008	6.73441654655234	-2.62480802839265	0.806260023361353	0.0002636747900259	0.00545853566202909	LOC101929538	101929538
1750	ENSG00000255358	7.72535378234235	-3.10948887309012	0.829280975519595	0.000139101047822132	0.00352762061332325	NA	NA
1751	ENSG00000254842	4.32391815182805	-1.511142467859	0.626609509068553	0.00123393617319213	0.0156859578464638	NA	NA
1752	ENSG00000231698	9.00537835280756	-2.46491130386011	1.06463543249197	0.000709868937965028	0.010697325433521	NA	NA
1753	ENSG00000182667	102.471219738661	-2.26437738209093	0.582051463851588	3.85575419412167e-05	0.00150565266955605	NTM	50863
1754	ENSG00000183715	107.64296021953	-2.88808306938023	0.63448376708267	7.76602530383148e-06	0.000468844665162749	OPCML	4978
1755	ENSG00000255258	2.00367237742873	-2.0448050434105	1.23259671770396	0.00422221984539919	0.0362626837817378	LINC02743	646522
1756	ENSG00000204241	5.28191241708438	-1.37932927832193	0.699546564307736	0.00413149847156866	0.0357481472167937	LINC02731	100128239
1757	ENSG00000166105	6.95556190533909	-1.11088418228264	0.670754853304433	0.000271528038959825	0.00555414694689406	GLB1L3	112937
1758	ENSG00000233052	59.6251232134665	-1.32006278515823	0.741723557600597	0.00358228356616773	0.0324283039710507	NA	NA
1759	ENSG00000234170	14.1154321278242	-2.34277053733237	0.840452854382393	0.00102561780007126	0.013831032929166	NA	NA
1760	ENSG00000235281	10.5094200947591	-2.73307834573513	0.894501936598175	0.000281489046309034	0.00569208487512127	NA	NA
1761	ENSG00000273001	2.45220238764113	-0.616677122602068	0.619944049039068	0.00176829926765258	0.0200332899177741	NA	NA
1762	ENSG00000226762	8.39183702171726	-2.03889126562179	0.888600816045936	0.00408102038329532	0.0354509683105085	LINC02668	105376354
1763	ENSG00000236990	4.7876176133469	-2.3638280743009	0.933961414900538	0.00140161198230392	0.0170290751123664	LOC101927964	101927964
1764	ENSG00000229664	3.003734674997	-0.569023477439667	0.621267671549149	0.00163627745576562	0.0189833548470074	NA	NA
1765	ENSG00000232591	4.2051815317618	-2.128831644227	0.876533323037524	0.00342746765623987	0.0314758745168519	NA	NA
1766	ENSG00000197308	1.80520366794483	-1.83561375178121	0.942583769580238	0.000177581165247137	0.0041501244379354	GATA3-AS1	399717
1767	ENSG00000228636	10.1249759087753	-2.35687799152296	0.886348014928628	0.000353984416570607	0.00668619269100661	NA	NA
1768	ENSG00000252118	2.0690844338187	-1.98015051015079	0.945511209007165	0.00561200001565965	0.0440531059451653	RNU6ATAC39P	106481172
1769	ENSG00000229751	7.19226963256284	-1.99399115707406	0.590948092979247	0.00081970998915954	0.0117982863553118	NA	NA
1770	ENSG00000148483	9.58207200098389	-1.24550956889295	0.595965661274352	0.00320049978588767	0.0300679074670641	TMEM236	653567
1771	ENSG00000235637	1.84447449734934	-2.20452110611829	0.755221605473877	6.5936869933684e-06	0.000413461711048178	NA	NA
1772	ENSG00000148482	12.4025116674319	-2.39110313663101	0.660355355613167	0.000591935014490662	0.00938527273518478	SLC39A12	221074
1773	ENSG00000238246	124.761228098603	-0.915133268416131	0.654271149880258	0.00233026017555033	0.0243055670517157	NA	NA
1774	ENSG00000230109	4.19472047017676	-1.81965948747803	0.983814341292516	0.00481013030981499	0.0397073808479482	LINC02643	105376444
1775	ENSG00000286810	6.11189145490322	-1.62008804435831	0.686683516016546	0.00473269948494368	0.0392736692582128	NA	NA
1776	ENSG00000165309	11.3687747477588	-2.86752119693251	0.618737776444101	1.79252293056881e-06	0.000149707719833586	ARMC3	219681
1777	ENSG00000179133	16.2580348196544	-1.36294711685734	0.790020982919331	0.00282131078542411	0.0275749710936337	C10orf67	256815
1778	ENSG00000240294	1.16055278645305	-2.24953165592218	0.76681635594437	0.000274760163678518	0.00559698355705838	RN7SKP241	107063536
1779	ENSG00000231422	6.15877447797271	-2.29752804474333	1.02932934247281	0.00148157622685147	0.017687717494348	LINC01516	101929025
1780	ENSG00000151025	46.0102588383235	-2.34194910730937	0.598679900607063	6.63793495544757e-05	0.00215286669313374	GPR158	57512
1781	ENSG00000280809	10.6380952051848	-2.27749545937369	0.766636943595546	0.000371433344651732	0.00690050079619292	LINC00836	101929052
1782	ENSG00000136750	9.26257052829947	-2.11441935270859	0.837822857451477	0.000455017781398427	0.0078823391870204	GAD2	2572
1783	ENSG00000236894	6.92916549619136	-1.70007146834845	0.594629762095233	0.000293865910018585	0.00585668093136797	NA	NA
1784	ENSG00000238021	4.85169850957494	-1.91322690885848	0.808522261989165	0.00548780282506071	0.0434202882942029	NA	NA
1785	ENSG00000230500	2.12992573539756	-2.03214520918705	0.887114955523266	0.000530699761627492	0.00871987655053515	NA	NA
1786	ENSG00000169126	21.5747060844492	-2.5289095437484	0.604756136093915	2.90856974512352e-05	0.00124304094546534	ODAD2	55130
1787	ENSG00000237128	9.19171286781912	-2.26799022810763	0.728280281557275	0.000136551211432566	0.00349024657277662	LINC02652	105376468
1788	ENSG00000287402	5.03583902265827	-1.02405563960943	0.678453383970678	0.00253797921341799	0.0257185711682223	NA	NA
1789	ENSG00000287420	4.66276870794001	-1.38890051710031	0.809731644083959	0.00152752527154548	0.0180602114873078	NA	NA
1790	ENSG00000287564	14.7216166563695	-1.5566907156882	0.59615255659394	0.000352385863909649	0.00666837418125815	NA	NA
1791	ENSG00000272381	9.73897488760017	-2.2097574963751	0.706000279468566	0.00157318286993906	0.0184586753423285	NA	NA
1792	ENSG00000286409	5.57781780562162	-1.68814810288828	0.719498848245519	0.00247900812983798	0.0253276191130227	NA	NA
1793	ENSG00000229656	22.3253125872645	-1.35111720622427	0.608233576438404	0.00346458236662039	0.0317183816194657	NA	NA
1794	ENSG00000148513	29.3811912857942	-2.61889917828666	0.702961274005601	5.61066130413324e-05	0.00192557590313677	ANKRD30A	91074
1795	ENSG00000235687	10.0188817759777	-2.09377530142847	0.863984630718882	0.00111587523417264	0.0146653940332653	LINC00993	101929520
1796	ENSG00000224761	3.64599020914558	-1.77940493984281	1.09318953147125	0.00353075852129311	0.0320990808532009	NA	NA
1797	ENSG00000226113	8.98800955029502	-2.06506351158757	0.834855131853733	0.00250504750455464	0.0255073936707153	NA	NA
1798	ENSG00000182632	8.08213391772283	-1.88166409217418	0.683228166708321	0.000135823611758881	0.00347764712219184	CCNYL2	414194
1799	ENSG00000229630	0.919871260113924	-0.972154606561813	1.01976222920937	0.00428371563146407	0.0365984919407791	LINC01264	104266963
1800	ENSG00000226808	13.494774637907	-1.81650820765393	0.629977745718862	0.000216060335843735	0.00475080465017756	NA	NA
1801	ENSG00000233395	6.16647400335587	-2.11161116384099	1.18445603025869	0.00574911447551537	0.0448416845678496	NA	NA
1802	ENSG00000277757	19.7379621846315	-1.74382574205256	0.600965401427126	0.000346969340034264	0.00659580693645728	NA	NA
1803	ENSG00000270434	3.80784386565472	0.627723861888172	0.609990347739233	0.00431989956732408	0.0368001483789308	NA	NA
1804	ENSG00000263482	5.33104992010253	-2.11261494978054	0.696671287703882	9.70364471495617e-05	0.00277963235924645	NA	NA
1805	ENSG00000274209	4.3238900897264	-1.40286318451857	0.917104474659704	0.00262680656508365	0.0262991494534417	ANTXRL	195977
1806	ENSG00000285662	4.96677955892785	-2.1744989843891	0.878160660621085	0.000256467992019257	0.00536258771708174	NA	NA
1807	ENSG00000189090	396.065934232492	0.738698277862636	0.603172776771655	6.48432051964166e-07	6.58344604549845e-05	FAM25G	100133093
1808	ENSG00000276430	402.670664680189	0.771218281335497	0.618550777481062	1.42668044323738e-06	0.000126194208478417	FAM25C	644054
1809	ENSG00000234736	3.30977953447038	-1.8684556212629	1.00742175409939	0.00219750474407888	0.0233548387865612	FAM170B-AS1	100506733
1810	ENSG00000070748	5.86380146420036	-2.57823436563424	1.07117078251463	0.00141885120634654	0.0171646341790841	CHAT	1103
1811	ENSG00000178645	2.10078211441835	-1.21099137632664	1.21335238532938	0.00405834848777666	0.0353299025302586	C10orf53	282966
1812	ENSG00000150275	143.725799242884	-2.58058635437435	0.654198134815786	7.8305162649963e-05	0.00240847402466587	PCDH15	65217
1813	ENSG00000234173	15.3619574466516	-2.31455128514277	0.841806470313616	0.00154563850913481	0.0182214924323063	LOC105378311	105378311
1814	ENSG00000236744	26.6249801341429	-2.4767348802026	0.684345463282246	7.3830183654375e-05	0.00232602929927618	NA	NA
1815	ENSG00000183055	2.09555858099493	-2.07224047668923	0.891253240906299	0.0017028157333116	0.0195174144861312	NA	NA
1816	ENSG00000235140	11.75343637434	-1.97332332404052	0.674093064691672	0.00266229066545186	0.0265315579990464	LOC105378318	105378318
1817	ENSG00000227877	26.9303081056193	1.94792347377278	0.661752745584756	0.000243174443063421	0.00516416180851199	MRLN	100507027
1818	ENSG00000224714	9.86102285425227	-2.17014155806493	0.904218858230024	0.000946495083225013	0.0130932328553987	LINC02671	101928887
1819	ENSG00000198739	14.691198463964	-2.48958673398744	0.741520885066142	0.00026470831419055	0.00547091441643931	LRRTM3	347731
1820	ENSG00000138347	13.7832707466276	-2.02309111487431	0.758327469133016	0.00169991138961484	0.0194968815352308	MYPN	84665
1821	ENSG00000229261	3.22060289188629	-1.00332546236042	0.893949454828414	0.00492843338084025	0.0403756683048095	LOC101928994	101928994
1822	ENSG00000285300	14.6324760459686	-2.78451896643528	0.766061305518002	9.83173545687044e-05	0.00280394178913844	NA	NA
1823	ENSG00000279502	6.03737693597297	-3.10174515885958	0.851683448532696	0.000426544020462175	0.00756645802812558	NA	NA
1824	ENSG00000138308	2.93875474214136	-3.09429103242001	0.790829303067057	8.63190616207364e-05	0.00256301164676154	PLA2G12B	84647
1825	ENSG00000188716	2.58291273820309	-1.71454033835102	0.972022084589014	0.00328343123433732	0.0305763968781909	DUSP29	338599
1826	ENSG00000286715	5.13395894678853	-1.8652724894188	1.00453952234215	0.00423345053085962	0.036302087035995	NA	NA
1827	ENSG00000282863	43.0947330665643	-2.42396246056287	0.614703810406192	2.68442826048837e-05	0.00117301075912463	NA	NA
1828	ENSG00000230417	35.3497791142442	-2.36561658776664	0.607177611167795	4.28607766386621e-05	0.00161014754143401	NA	NA
1829	ENSG00000242600	3.24388534821132	-1.26603595073592	0.700244435265252	0.000155744248401596	0.00380108422969764	MBL1P	8512
1830	ENSG00000273372	1.02223031906996	-1.81437842606688	0.873041132326536	0.000259154932534052	0.00539459142041031	NA	NA
1831	ENSG00000280259	0.549094976900845	-0.965254335896648	0.967275840615242	0.00487641463406606	0.0400675876033979	NA	NA
1832	ENSG00000170788	3.29490464811636	-2.2201992468379	1.04590313048475	0.00233306311473881	0.0243217663527387	DYDC1	143241
1833	ENSG00000185737	96.9661725404313	-2.50837256995894	0.628445958093946	5.91924045105053e-05	0.00199920265151146	NRG3	10718
1834	ENSG00000148604	3.32936774858805	-2.75073513664916	1.06894501018886	0.000345564325837125	0.00657123771271841	RGR	5995
